"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"1",0.025,1,0.986140618006874,0.937,0.868,0.898,0.440595479958679,0.503744790284809,0.536856373407444,0.431417432407152,-0.251353918052661,-19.5996398454005,-19.4012769768281,0.907,0.882,0.916,2.59222172181825,2.92700286619271,3.11965370178755,2.50659576625099,-1.46276232619383,0.250254182714744,0.203733468490978,0.149326962539248
"2",0.05,1,1.00273318257726,0.962,0.988,0.942,0.399506076384935,0.753810303265668,0.45739085687048,0.744885210272759,-0.260936464034848,-16.4485362695147,-16.3476351236967,0.953,0.989,0.945,2.28118653064968,4.38161623594847,2.65915356923387,4.3299913477645,-1.51537146540695,0.250254182714744,0.224458998825981,0.14382719552894
"3",0.1,1,0.988069900731221,0.957,0.952,0.967,0.32601499887933,0.365521440175473,0.376851979651524,0.346445780716024,-0.213095409329276,-12.815515655446,-12.7160376530159,0.946,0.959,0.97,1.85586377517557,2.12380637150641,2.18965115406347,2.01277145305979,-1.23750177070086,0.250254182714744,0.235421573492313,0.139375821614216
"4",0.2,1,0.981504219600794,0.962,0.952,0.957,0.26962769989771,0.281543327232721,0.292271080131925,0.255909230313391,-0.201154434664005,-8.41621233572914,-8.32856366178666,0.949,0.952,0.958,1.51211610518545,1.63653048554128,1.69901113313878,1.48761827032539,-1.16928536874462,0.250254182714744,0.242059490013808,0.138454326801871
"5",0.25,1,0.986327089576685,0.965,0.959,0.959,0.256002257323153,0.274264556568807,0.274264556568807,0.248493420652708,-0.20581168425786,-6.74489750196082,-6.67842890330933,0.947,0.961,0.961,1.44337961537621,1.59427716932621,1.59427716932621,1.44399918618992,-1.19694257826102,0.250254182714744,0.243974288576789,0.138379508132845
"6",0.3,1,0.9849408176424,0.965,0.969,0.945,0.246166527350291,0.280515629063879,0.249213991236124,0.255384517524806,-0.213306770149531,-5.24400512708041,-5.16385081045538,0.947,0.975,0.955,1.38829597029197,1.63105520474868,1.44918118195361,1.48489225965949,-1.23925056462694,0.250254182714744,0.244961529855999,0.13870839431671
"7",0.4,1,0.993391926002579,0.944,0.948,0.948,0.236141724963955,0.247186631160659,0.247186631160659,0.213756804728924,-0.202952759048404,-2.533471031358,-2.50343492791944,0.959,0.952,0.952,1.33155436344266,1.43638507224667,1.43638507224667,1.24175930053318,-1.17929682666084,0.250254182714744,0.245948628506152,0.138881744173025
"8",0.5,1,0.988519966737482,0.954,0.948,0.962,0.234162642690055,0.240353444465648,0.264774673130364,0.203043851250439,-0.201963907933429,0,0.0340314712013607,0.949,0.961,0.972,1.32972650554358,1.39637212398538,1.53825580416604,1.17976159825916,-1.17366388744993,0.250254182714744,0.246081480576126,0.138933782319642
"9",0.6,1,0.989825842321569,0.963,0.951,0.951,0.237533261602797,0.248317715077441,0.248317715077441,0.201876940261515,-0.217689040272468,2.533471031358,2.5666323073062,0.954,0.962,0.962,1.34517279367574,1.44325891230679,1.44325891230679,1.17308789502376,-1.26479530435396,0.250254182714744,0.245752876868357,0.13972998643802
"10",0.7,1,0.992164389076114,0.962,0.967,0.942,0.245554206563206,0.280235725034109,0.249024125256486,0.216746219373642,-0.254742894746602,5.24400512708041,5.29407654868744,0.959,0.98,0.958,1.40607410333112,1.6278452075303,1.44669554489999,1.25876877002044,-1.48019399165829,0.250254182714744,0.24440070871981,0.140656748926087
"11",0.75,1,0.992040151156541,0.958,0.959,0.959,0.25386925157135,0.280002087497899,0.280002087497899,0.209644171552454,-0.254075466339703,6.74489750196082,6.82140160104635,0.956,0.967,0.967,1.45118169727732,1.62746098812382,1.62746098812382,1.21847941665546,-1.47611455073718,0.250254182714744,0.24387856524166,0.140627851690672
"12",0.8,1,0.995798090695319,0.952,0.946,0.956,0.26655194476903,0.284759932965628,0.296182420970586,0.199572844317401,-0.261615708721424,8.41621233572914,8.46361134962875,0.947,0.947,0.962,1.5208699779473,1.65447366827062,1.72069781844339,1.15966996057953,-1.51921265785762,0.250254182714744,0.241863851446062,0.140741513967784
"13",0.9,1,0.994789948732215,0.944,0.946,0.956,0.321685497296739,0.365450733998987,0.376251206891975,0.215034759929439,-0.342069287714733,12.815515655446,12.8592607118681,0.952,0.946,0.962,1.83862211200775,2.12352213633865,2.18601595692807,1.24886907061661,-1.9881951526608,0.250254182714744,0.236082496875424,0.141547049210461
"14",0.95,1,1.01057310105203,0.955,0.978,0.923,0.395102087919145,0.74863736755323,0.453972071165131,0.261847602755813,-0.738321814786536,16.4485362695147,16.4968994258402,0.933,0.982,0.936,2.28393785169299,4.35484184312816,2.64093314607712,1.52282888390441,-4.29506763997223,0.250254182714744,0.222831637112219,0.145198461647941
"15",0.975,1,1.00525937995442,0.93,0.86,0.888,0.435574689125835,0.492237527787851,0.52451290926165,0.254352441483244,-0.418593104970862,19.5996398454005,19.5456652158044,0.888,0.856,0.893,2.57799701183382,2.86560258232447,3.05312007596684,1.47816834905371,-2.4375522297839,0.250254182714744,0.205777418271367,0.152166126626262
