low,med_pt_est_x,med_pt_est_x_wgt,bs_intercept,evd_hom,evd_symm_total_intercept,bin_total_intercept,,
-180,-0.15,-81.92,0.7823688,0.5150717,0.7556266,0.7928044,,
-135,44.63,-36.92,0.5894158,0.5150717,0.5790981,0.5894907,,
-112.5,67.13,-14.42,0.5266296,0.5150717,0.5330459,0.5356108,,
-90,89.63,8.08,0.4985175,0.5150717,0.5270166,0.5286092,,
-67.5,112.13,30.58,0.5112831,0.5150717,0.5627039,0.5706329,,
-45,134.63,53.08,0.5628936,0.5150717,0.6331136,0.6526201,,
0,179.63,98.08,0.747055,0.5208688,0.8389159,0.8392697,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
